# XviD 2pass stat file (core version 1.4.-127)
# Please do not modify this file

i 2 920 0 0 35593 3932
p 2 0 374 546 780 554
p 2 3 916 1 12836 1583
p 2 2 918 0 15687 1707
p 2 2 918 0 18199 1807
p 2 68 852 0 17600 2181
p 2 0 920 0 15790 1852
p 2 0 920 0 19739 1834
p 2 0 920 0 16474 1937
p 2 54 866 0 17682 2184
p 2 7 913 0 18376 2041
p 2 3 916 1 12464 1823
p 2 5 915 0 19789 2072
p 2 9 910 1 12786 1830
p 2 24 896 0 21802 2144
p 2 40 880 0 13525 1987
p 2 403 517 0 18138 2850
p 2 18 901 1 13735 1716
p 2 168 752 0 13939 2482
p 2 473 447 0 13716 2843
p 2 330 590 0 21898 2881
p 2 68 852 0 16040 2073
p 2 341 579 0 16983 2859
p 2 548 372 0 14730 2881
p 2 544 376 0 19417 2913
p 2 14 902 4 17184 1451
p 2 0 800 120 8627 1111
p 2 0 772 148 8554 1083
p 2 0 783 137 8149 1067
p 2 0 751 169 5294 992
p 2 0 777 143 5088 1043
p 2 0 781 139 7607 1049
p 2 0 775 145 9883 1038
p 2 0 727 193 4007 929
p 2 0 766 154 7137 1031
p 2 0 717 203 4980 935
p 2 0 779 141 8410 1022
p 2 0 766 154 9502 1016
p 2 0 760 160 11836 1054
p 2 0 691 229 5009 919
p 2 0 763 157 9878 1024
p 2 0 794 126 10466 1099
i 2 920 0 0 36428 3940
p 2 4 906 10 9527 1568
p 2 1 917 2 15107 1622
p 2 0 912 8 10328 1475
p 2 0 920 0 15595 1731
p 2 5 915 0 18923 1696
p 2 0 919 1 19805 1838
p 2 432 488 0 15882 2805
p 2 13 907 0 14025 1969
p 2 15 904 1 13189 1827
p 2 1 919 0 15677 1985
p 2 182 738 0 19157 2527
p 2 18 902 0 13341 2058
p 2 15 905 0 16146 1995
p 2 38 882 0 17908 2238
p 2 1 918 1 14288 1879
p 2 27 893 0 18861 2148
p 2 93 827 0 16384 2275
p 2 454 466 0 15082 2848
p 2 443 477 0 17080 2790
p 2 372 548 0 18949 2853
p 2 306 614 0 15453 2642
p 2 496 424 0 19100 2923
p 2 252 668 0 12122 2495
p 2 399 521 0 20800 2780
p 2 86 834 0 15748 1922
p 2 0 826 94 9557 1313
p 2 0 839 81 16530 1341
p 2 0 824 96 13386 1268
p 2 0 790 130 10009 1110
p 2 0 787 133 12210 1126
p 2 0 758 162 6579 1008
p 2 0 758 162 12766 1072
p 2 0 747 173 11297 1067
p 2 0 751 169 14731 1110
p 2 0 763 157 10789 1065
p 2 0 727 193 14024 1061
p 2 0 737 183 17247 1085
p 2 0 748 172 14801 1081
p 2 0 788 132 9986 1072
p 2 0 786 134 11524 1088
i 2 920 0 0 35435 3961
p 2 573 347 0 25006 3217
p 2 43 876 1 12935 1816
p 2 0 917 3 15872 1701
p 2 0 919 1 11513 1685
p 2 0 920 0 10795 1503
p 2 19 901 0 15849 1935
p 2 16 904 0 19089 1918
p 2 1 919 0 14582 1880
p 2 6 914 0 11761 1735
p 2 73 847 0 13972 2225
p 2 17 903 0 12028 1899
p 2 5 915 0 13058 1977
p 2 41 879 0 17897 2049
p 2 235 685 0 13037 2549
p 2 34 886 0 14874 1952
p 2 6 914 0 16891 2085
p 2 52 868 0 16511 2064
p 2 254 666 0 16410 2721
p 2 206 714 0 18867 2709
p 2 81 839 0 16973 2397
p 2 241 679 0 23062 2733
p 2 20 900 0 13835 2064
p 2 385 535 0 17657 2857
p 2 500 420 0 16078 2883
p 2 530 390 0 16272 2832
p 2 0 917 3 18500 1569
p 2 0 871 49 12382 1316
p 2 0 838 82 10699 1219
p 2 0 809 111 9539 1150
p 2 0 826 94 12342 1190
p 2 0 816 104 11958 1143
p 2 0 744 176 9588 1029
p 2 0 767 153 6883 1013
p 2 0 850 70 10872 1175
p 2 0 798 122 10116 1087
p 2 0 786 134 11769 1096
p 2 0 773 147 8781 1035
p 2 0 735 185 7255 981
p 2 0 747 173 7789 1009
p 2 0 753 167 6408 991
p 2 0 789 131 14327 1112
p 2 0 816 104 12983 1158
i 2 920 0 0 35824 3938
p 2 4 909 7 13496 1675
p 2 0 916 4 13685 1620
p 2 47 873 0 16345 1997
p 2 8 912 0 14065 1852
p 2 2 915 3 12904 1714
p 2 2 918 0 16088 1889
p 2 0 920 0 12418 1682
p 2 2 918 0 16673 1859
p 2 14 906 0 16711 1887
p 2 216 704 0 16360 2595
p 2 5 915 0 13670 1764
p 2 2 918 0 13161 1872
p 2 31 889 0 20076 2113
p 2 344 576 0 18067 2829
p 2 5 915 0 13589 1793
p 2 46 874 0 20451 2345
p 2 438 482 0 19678 2809
p 2 193 727 0 18867 2571
p 2 428 492 0 18094 2853
p 2 327 593 0 22926 2946
p 2 303 617 0 18629 2721
p 2 505 415 0 19506 2943
p 2 548 372 0 19601 2855
p 2 9 910 1 15549 1555
