# XviD 2pass stat file (core version 1.4.-127)
# Please do not modify this file

p 2 479 441 0 18171 2897
p 2 398 522 0 15815 2643
p 2 491 429 0 19641 2827
p 2 87 833 0 19403 2026
p 2 2 917 1 10249 1574
p 2 0 851 69 8583 1268
p 2 0 835 85 9841 1190
p 2 0 806 114 11208 1184
p 2 0 804 116 11952 1155
p 2 0 756 164 14170 1071
p 2 0 790 130 18032 1225
p 2 0 808 112 21311 1256
p 2 0 832 88 21561 1260
p 2 0 804 116 13558 1181
i 2 920 0 0 5359 2838
p 2 43 875 2 5923 1674
p 2 79 820 21 6653 1731
p 2 116 688 116 9049 1826
p 2 65 751 104 11568 1878
p 2 20 752 148 9754 1702
p 2 19 722 179 9951 1672
p 2 4 775 141 9424 1605
p 2 2 725 193 8306 1456
p 2 4 754 162 7705 1457
p 2 5 772 143 7859 1493
p 2 0 839 81 6657 1499
p 2 0 806 114 6726 1481
p 2 8 840 72 8071 1591
p 2 155 736 29 12787 2378
p 2 52 843 25 15225 2353
p 2 52 834 34 13804 2270
p 2 46 842 32 11999 2146
p 2 19 879 22 13034 2069
p 2 22 885 13 15430 2196
p 2 3 872 45 12286 1936
p 2 3 882 35 9565 1734
p 2 2 881 37 10722 1763
p 2 6 877 37 11981 1807
p 2 0 871 49 9518 1692
p 2 0 874 46 7802 1547
p 2 0 865 55 8377 1556
p 2 0 884 36 7511 1475
p 2 0 865 55 7789 1480
p 2 0 878 42 7668 1472
p 2 0 887 33 10993 1634
p 2 0 861 59 7227 1440
p 2 0 865 55 6706 1389
p 2 0 855 65 5636 1332
p 2 0 873 47 6537 1390
p 2 0 861 59 6451 1377
p 2 0 865 55 9487 1573
p 2 0 886 34 8063 1473
p 2 0 878 42 5819 1395
p 2 0 875 45 6358 1405
p 2 0 851 69 6524 1376
p 2 0 862 58 7401 1415
p 2 0 878 42 8808 1581
p 2 0 872 48 6595 1418
p 2 0 881 39 7444 1483
p 2 0 876 44 6792 1412
p 2 0 885 35 8553 1557
p 2 0 895 25 8150 1550
p 2 1 884 35 6495 1445
p 2 0 885 35 6296 1387
p 2 1 845 74 7281 1373
p 2 15 840 65 10303 1554
p 2 15 833 72 9491 1525
p 2 17 823 80 9898 1513
p 2 38 849 33 12621 1700
p 2 114 790 16 15054 2071
p 2 95 795 30 13694 1980
p 2 47 852 21 11177 1804
p 2 47 795 78 11925 1696
p 2 4 865 51 5140 1310
p 2 0 860 60 4401 1261
p 2 0 806 114 2720 1080
p 2 0 773 147 2356 1018
p 2 0 812 108 2887 1113
p 2 0 739 181 2544 1019
p 2 0 731 189 2349 994
p 2 0 780 140 2507 1041
p 2 0 736 184 1916 937
p 2 0 673 247 1723 886
p 2 0 671 249 1605 871
p 2 0 707 213 2220 954
p 2 0 873 47 7782 1471
p 2 14 897 9 14929 1828
p 2 14 896 10 12284 1746
p 2 29 889 2 16362 1927
p 2 32 888 0 12159 2016
p 2 154 766 0 15950 2456
p 2 348 572 0 15288 2857
i 2 920 0 0 18180 3521
p 2 249 667 4 12082 2567
p 2 238 677 5 13585 2610
p 2 104 816 0 10445 2168
p 2 194 720 6 11653 2398
p 2 84 828 8 11401 2291
p 2 0 884 36 5761 1546
p 2 0 902 18 7701 1599
p 2 0 876 44 5837 1384
p 2 0 876 44 6917 1394
p 2 0 853 67 5359 1282
p 2 0 858 62 5586 1348
p 2 1 908 11 8822 1624
p 2 416 504 0 17246 2889
p 2 321 599 0 18197 2880
p 2 162 758 0 14418 2608
p 2 138 782 0 17789 2718
p 2 41 879 0 14674 2447
p 2 97 823 0 17358 2681
p 2 87 833 0 17912 2711
p 2 134 786 0 20295 2868
p 2 27 893 0 14831 2448
p 2 214 706 0 21082 3047
p 2 13 907 0 12930 2275
p 2 32 888 0 14559 2396
p 2 8 912 0 12283 2201
p 2 0 915 5 8730 1771
p 2 0 909 11 6238 1547
p 2 0 905 15 7026 1492
p 2 0 899 21 6840 1552
p 2 0 865 55 5904 1433
p 2 0 848 72 4894 1360
p 2 0 712 208 4405 1150
p 2 0 782 138 4322 1190
p 2 0 854 66 5461 1354
p 2 0 829 91 5749 1342
p 2 0 877 43 7210 1510
p 2 1 919 0 9745 1701
p 2 0 920 0 9342 1807
p 2 1 918 1 9897 1775
p 2 0 905 15 7506 1617
p 2 0 857 63 6107 1376
p 2 0 899 21 7106 1522
p 2 6 895 19 8407 1592
p 2 5 883 32 9752 1644
p 2 6 849 65 7100 1452
p 2 0 903 17 8252 1535
p 2 21 846 53 10169 1640
p 2 15 872 33 10774 1675
p 2 3 840 77 8342 1439
p 2 28 855 37 13376 1720
p 2 8 878 34 9180 1545
p 2 15 884 21 10835 1640
p 2 0 849 71 8504 1386
p 2 3 851 66 8571 1415
p 2 20 900 0 15436 1795
p 2 22 871 27 12462 1613
p 2 2 903 15 9789 1513
p 2 12 847 61 8435 1460
p 2 26 867 27 12470 1676
p 2 14 904 2 14715 1933
p 2 0 917 3 11685 1689
p 2 0 905 15 7634 1435
p 2 4 903 13 11052 1565
p 2 4 861 55 7015 1362
p 2 1 836 83 7571 1313
p 2 3 881 36 11739 1550
p 2 0 846 74 5443 1251
p 2 2 863 55 7162 1353
p 2 4 846 70 7440 1314
p 2 4 878 38 10457 1505
p 2 0 787 133 4905 1192
p 2 4 845 71 8181 1352
p 2 4 777 139 6515 1222
p 2 10 872 38 10259 1552
p 2 0 860 60 6910 1329
p 2 13 835 72 9112 1431
p 2 5 894 21 10508 1526
p 2 0 851 69 7677 1334
p 2 12 862 46 11102 1517
p 2 13 847 60 10627 1466
p 2 11 832 77 9205 1414
p 2 0 802 118 6139 1214
p 2 19 793 108 10969 1440
p 2 13 779 128 8999 1303
p 2 21 755 144 11162 1334
p 2 17 860 43 12119 1525
p 2 0 745 175 4269 1081
p 2 17 821 82 9985 1415
p 2 9 794 117 9586 1328
p 2 19 824 77 12478 1514
p 2 0 835 85 6030 1260
p 2 9 805 106 11593 1409
p 2 11 845 64 10940 1446
p 2 20 861 39 12399 1624
p 2 0 827 93 5202 1227
p 2 10 784 126 7717 1311
p 2 8 772 140 9418 1297
p 2 11 870 39 11037 1522
p 2 1 841 78 6655 1287
p 2 12 795 113 8900 1333
p 2 0 836 84 7463 1313
p 2 12 812 96 8392 1403
p 2 0 916 4 9827 1531
p 2 2 846 72 8867 1376
p 2 1 819 100 7842 1285
p 2 2 908 10 11165 1548
p 2 0 847 73 5344 1281
p 2 2 799 119 6671 1209
p 2 3 841 76 7436 1327
p 2 1 879 40 9940 1459
p 2 0 855 65 7108 1293
p 2 3 879 38 9974 1469
p 2 1 880 39 9672 1421
p 2 5 878 37 11566 1490
p 2 0 859 61 7009 1348
p 2 2 855 63 9045 1393
p 2 4 783 133 6406 1215
p 2 0 818 102 6173 1220
p 2 3 828 89 8686 1362
p 2 4 864 52 8984 1411
p 2 3 823 94 7871 1310
p 2 0 882 38 8656 1398
p 2 16 863 41 9482 1540
p 2 15 808 97 8683 1406
p 2 3 850 67 8498 1348
p 2 12 879 29 13205 1585
p 2 0 827 93 6286 1232
p 2 13 769 138 7572 1264
p 2 13 761 146 7950 1269
p 2 20 867 33 14502 1651
p 2 0 833 87 5984 1263
p 2 17 720 183 8270 1205
p 2 21 772 127 9564 1356
p 2 0 795 125 6881 1207
p 2 18 801 101 11190 1408
p 2 17 851 52 10662 1526
p 2 8 832 80 11057 1392
p 2 19 857 44 12876 1601
p 2 0 891 29 7115 1382
p 2 13 819 88 11131 1457
p 2 11 861 48 11851 1494
p 2 20 858 42 13147 1606
p 2 0 834 86 5967 1258
p 2 9 816 95 9066 1372
p 2 8 802 110 8058 1318
p 2 6 901 13 12010 1622
p 2 0 846 74 7850 1352
p 2 11 871 38 11745 1524
p 2 1 867 52 8642 1379
p 2 12 862 46 10253 1493
p 2 1 911 8 9841 1518
p 2 3 875 42 8998 1408
p 2 1 861 58 8696 1376
p 2 0 874 46 7829 1377
p 2 2 851 67 9888 1396
p 2 2 820 98 7021 1266
p 2 3 836 81 8369 1356
p 2 0 917 3 13028 1648
p 2 1 896 23 12956 1583
p 2 3 883 34 11784 1539
p 2 31 862 27 11454 1606
i 2 920 0 0 4705 2807
p 2 229 689 2 5555 2152
p 2 0 737 183 2200 1185
p 2 0 733 187 1663 1154
p 2 0 692 228 1463 982
p 2 0 563 357 1067 786
p 2 0 585 335 1127 804
p 2 0 590 330 1115 798
p 2 0 690 230 1681 956
p 2 0 720 200 1845 992
p 2 0 706 214 2897 1069
p 2 60 807 53 5307 1687
p 2 1 812 107 3761 1355
p 2 0 870 50 3494 1360
p 2 0 873 47 4590 1456
p 2 30 881 9 6687 1860
p 2 2 913 5 6164 1733
p 2 0 911 9 5173 1661
p 2 3 908 9 6416 1749
p 2 1 917 2 6768 1812
p 2 1 912 7 7100 1727
p 2 25 895 0 10619 2200
p 2 1 918 1 7903 1836
p 2 0 919 1 7712 1838
p 2 0 920 0 8031 1650
p 2 0 920 0 9200 1853
p 2 21 899 0 12274 2106
p 2 0 919 1 8428 1833
p 2 16 904 0 13821 2140
p 2 0 920 0 8205 1832
p 2 0 920 0 9496 1719
p 2 10 910 0 13222 2055
p 2 0 919 1 12606 1859
p 2 0 920 0 7687 1644
p 2 0 920 0 8972 1565
p 2 4 916 0 11952 1706
p 2 0 920 0 9853 1570
p 2 13 907 0 16148 1850
p 2 41 879 0 18389 2161
p 2 0 920 0 10608 1692
p 2 28 892 0 18880 2036
p 2 0 920 0 8015 1626
p 2 1 913 6 8269 1491
p 2 1 910 9 9621 1555
p 2 4 915 1 11963 1651
p 2 0 916 4 6643 1461
p 2 0 888 32 7454 1380
p 2 3 883 34 9258 1462
p 2 6 902 12 12194 1619
p 2 0 898 22 5241 1372
p 2 0 902 18 7715 1421
p 2 3 876 41 8695 1452
p 2 0 904 16 6845 1418
p 2 8 907 5 11190 1606
p 2 2 900 18 7781 1447
p 2 2 892 26 9235 1457
p 2 7 889 24 10160 1575
p 2 0 857 63 4852 1264
p 2 0 899 21 6830 1428
p 2 2 888 30 8374 1470
p 2 8 885 27 10143 1550
p 2 0 874 46 5641 1302
p 2 9 890 21 12240 1593
p 2 0 891 29 6241 1350
p 2 9 893 18 12359 1549
p 2 0 882 38 5519 1307
p 2 3 904 13 8447 1451
p 2 3 903 14 9914 1483
p 2 3 907 10 12254 1579
p 2 0 867 53 4797 1267
p 2 0 871 49 6820 1319
p 2 3 900 17 10042 1502
p 2 0 885 35 6332 1346
p 2 9 904 7 11971 1644
p 2 0 905 15 8169 1437
p 2 5 874 41 8487 1401
p 2 0 893 27 5086 1319
p 2 4 888 28 10687 1522
p 2 0 886 34 6664 1358
p 2 2 867 51 8790 1411
p 2 2 908 10 12480 1574
p 2 0 888 32 5473 1335
p 2 0 885 35 7937 1367
p 2 1 893 26 8219 1423
p 2 0 888 32 6614 1346
p 2 1 917 2 14696 1655
p 2 1 911 8 9068 1469
p 2 3 896 21 9530 1521
p 2 0 895 25 5278 1334
p 2 9 892 19 10551 1529
p 2 0 896 24 7850 1414
p 2 3 899 18 8492 1466
p 2 0 852 68 4022 1248
p 2 8 885 27 11749 1563
p 2 0 905 15 7336 1420
p 2 5 907 8 10387 1569
p 2 0 916 4 10840 1689
p 2 6 911 3 12767 1709
p 2 0 911 9 9566 1491
p 2 6 901 13 10448 1558
i 2 920 0 0 18892 3400
p 2 36 884 0 11516 2112
p 2 5 915 0 9534 1902
p 2 0 904 16 4951 1432
p 2 0 909 11 4882 1352
p 2 0 902 18 4260 1302
p 2 0 892 28 5012 1311
p 2 0 906 14 5000 1352
p 2 0 857 63 4006 1235
p 2 0 854 66 3171 1165
p 2 0 860 60 3929 1240
p 2 0 861 59 4126 1219
p 2 0 855 65 3872 1193
p 2 0 861 59 4102 1228
p 2 0 862 58 4489 1250
p 2 2 805 113 3296 1100
p 2 0 751 169 2687 1011
p 2 2 869 49 3852 1224
p 2 1 841 78 4170 1209
p 2 0 790 130 3281 1086
p 2 0 826 94 4515 1193
p 2 0 862 58 3541 1193
p 2 0 856 64 4211 1205
p 2 0 809 111 2730 1111
p 2 0 812 108 3398 1119
p 2 0 810 110 2769 1095
p 2 0 775 145 2817 1077
p 2 0 854 66 3389 1172
p 2 0 794 126 3506 1109
p 2 0 866 54 3038 1215
p 2 0 808 112 2666 1107
p 2 0 819 101 3100 1126
p 2 0 818 102 2414 1088
p 2 0 901 19 5117 1320
p 2 0 823 97 2545 1126
p 2 0 835 85 2590 1134
p 2 0 721 199 2192 951
p 2 0 746 174 1883 1007
p 2 0 824 96 3820 1178
p 2 0 826 94 3600 1161
p 2 0 764 156 3136 1037
p 2 0 801 119 2521 1081
p 2 0 766 154 2946 1048
p 2 0 812 108 2997 1147
p 2 0 876 44 3540 1257
p 2 0 843 77 3936 1196
p 2 0 821 99 3587 1160
p 2 0 843 77 4379 1219
p 2 0 867 53 4141 1243
p 2 0 794 126 2892 1113
p 2 0 804 116 3375 1092
p 2 0 828 92 3655 1155
p 2 0 836 84 3910 1188
p 2 0 850 70 3429 1159
p 2 0 772 148 2787 1045
p 2 0 746 174 2685 1015
p 2 1 873 46 4887 1252
p 2 0 838 82 3196 1155
p 2 2 787 131 3296 1106
p 2 2 840 78 3970 1181
p 2 0 838 82 3913 1182
p 2 0 846 74 3370 1149
p 2 1 743 176 3143 1039
p 2 0 793 127 3086 1068
p 2 0 787 133 2812 1071
p 2 0 818 102 3219 1116
p 2 0 812 108 3307 1112
p 2 0 744 176 2304 964
p 2 0 729 191 2104 978
p 2 0 782 138 3281 1082
p 2 0 777 143 2490 1052
p 2 0 721 199 2014 956
p 2 0 827 93 2403 1148
p 2 0 801 119 2211 1102
p 2 0 673 247 1521 891
p 2 0 701 219 1765 930
p 2 0 708 212 1816 946
p 2 0 872 48 5799 1248
p 2 2 886 32 6757 1339
p 2 0 854 66 4072 1185
p 2 0 869 51 4130 1244
i 2 920 0 0 21129 3653
i 2 920 0 0 16472 3587
p 2 0 919 1 7762 1681
p 2 12 896 12 6748 1662
p 2 1 898 21 5666 1557
p 2 0 901 19 6771 1572
p 2 0 886 34 5593 1428
p 2 7 881 32 5461 1439
p 2 0 897 23 5914 1521
p 2 2 899 19 7031 1575
p 2 0 906 14 5429 1501
p 2 0 874 46 4038 1346
p 2 0 896 24 4053 1362
p 2 0 877 43 3932 1320
p 2 0 859 61 4112 1296
p 2 0 861 59 3576 1278
p 2 0 882 38 3723 1315
p 2 0 882 38 3449 1298
p 2 0 887 33 5180 1349
p 2 0 836 84 3148 1193
p 2 0 791 129 2818 1121
p 2 0 864 56 4391 1338
p 2 0 871 49 4717 1364
p 2 0 840 80 3154 1203
p 2 0 889 31 4079 1329
p 2 0 835 85 3756 1278
p 2 0 891 29 4379 1357
p 2 0 866 54 4040 1304
p 2 0 872 48 2594 1222
p 2 0 780 140 2410 1108
p 2 0 882 38 3821 1293
p 2 8 871 41 5280 1405
p 2 0 868 52 3445 1286
p 2 0 874 46 3893 1339
p 2 0 836 84 3222 1204
p 2 0 838 82 3213 1227
p 2 0 842 78 3067 1235
p 2 0 805 115 2461 1129
p 2 0 863 57 2795 1202
p 2 0 863 57 3929 1277
p 2 0 876 44 4060 1303
p 2 0 825 95 3997 1220
p 2 0 896 24 3846 1310
p 2 0 876 44 4584 1401
p 2 0 866 54 4161 1321
p 2 0 855 65 3068 1271
p 2 0 841 79 2490 1164
p 2 0 799 121 2416 1120
p 2 1 913 6 6096 1526
p 2 0 872 48 3469 1313
p 2 0 853 67 3142 1240
p 2 5 838 77 3704 1312
p 2 0 845 75 3209 1215
p 2 0 819 101 2612 1145
p 2 3 863 54 4102 1367
p 2 0 849 71 3089 1238
p 2 0 768 152 2248 1068
p 2 11 833 76 4341 1379
p 2 0 866 54 3799 1316
p 2 0 867 53 3499 1316
p 2 9 872 39 4031 1353
p 2 0 860 60 3396 1247
p 2 0 833 87 3752 1244
p 2 1 865 54 3659 1295
p 2 0 821 99 2691 1177
p 2 0 833 87 3112 1174
p 2 0 879 41 3404 1279
p 2 0 834 86 3711 1235
p 2 0 831 89 3660 1222
p 2 0 862 58 3528 1269
p 2 0 855 65 3902 1243
p 2 0 839 81 3467 1184
p 2 0 869 51 3640 1262
p 2 0 879 41 4582 1379
p 2 0 868 52 4124 1342
p 2 0 870 50 4679 1355
p 2 0 842 78 2806 1183
p 2 0 818 102 2948 1156
p 2 0 900 20 7609 1744
p 2 0 877 43 5835 1441
p 2 0 860 60 3874 1283
p 2 1 882 37 6186 1468
p 2 0 878 42 7503 1491
i 2 920 0 0 15791 3240
p 2 0 916 4 9232 1655
p 2 3 916 1 11371 1774
p 2 1 913 6 9866 1630
p 2 0 916 4 9972 1661
p 2 1 915 4 9069 1572
p 2 2 915 3 11944 1741
p 2 0 915 5 11168 1730
p 2 1 915 4 9996 1653
p 2 0 917 3 9781 1603
p 2 1 917 2 13226 1801
p 2 0 916 4 12518 1766
p 2 0 915 5 10990 1709
p 2 0 919 1 12093 1669
p 2 0 919 1 14441 1843
p 2 0 917 3 12735 1743
p 2 0 914 6 11429 1665
p 2 0 919 1 12195 1639
p 2 2 915 3 14644 1837
p 2 0 919 1 12633 1720
p 2 0 914 6 12898 1747
p 2 0 920 0 12448 1739
p 2 3 915 2 16040 1894
p 2 0 917 3 14463 1817
p 2 2 918 0 13101 1770
p 2 0 915 5 11970 1671
p 2 6 913 1 17472 1887
p 2 0 916 4 15578 1772
p 2 2 918 0 15439 1785
p 2 1 916 3 14186 1806
p 2 26 890 4 19061 1998
p 2 0 920 0 16477 1856
p 2 0 919 1 16181 1898
p 2 0 918 2 14173 1769
p 2 3 916 1 18668 1958
p 2 0 917 3 18712 1839
p 2 0 917 3 15316 1748
p 2 0 919 1 14567 1744
p 2 1 915 4 21124 1973
p 2 0 918 2 18139 1830
p 2 3 912 5 16469 1828
p 2 0 916 4 16338 1869
p 2 4 916 0 22597 2013
p 2 0 918 2 20538 1933
p 2 3 917 0 17805 1928
p 2 6 913 1 15673 1878
p 2 10 910 0 24156 2062
p 2 0 919 1 22482 1992
p 2 2 917 1 17115 1840
p 2 0 919 1 15473 1777
p 2 6 913 1 24133 2058
p 2 2 918 0 21235 2007
p 2 2 917 1 16352 1875
p 2 0 919 1 15927 1828
p 2 8 912 0 22291 1973
p 2 1 919 0 20807 1934
p 2 2 918 0 16831 1855
p 2 1 918 1 14522 1788
p 2 12 908 0 23846 2064
p 2 1 919 0 21109 1964
p 2 2 917 1 15890 1804
p 2 11 909 0 17397 1816
p 2 0 918 2 15729 1749
p 2 0 882 38 6749 1341
p 2 0 895 25 6761 1375
p 2 0 890 30 7126 1388
p 2 0 897 23 7175 1388
p 2 0 897 23 8592 1423
p 2 0 863 57 5367 1277
p 2 0 807 113 4627 1151
p 2 0 852 68 7120 1354
p 2 0 853 67 5337 1277
p 2 0 876 44 5417 1311
p 2 0 842 78 6434 1293
p 2 0 766 154 4383 1111
p 2 0 832 88 5221 1200
p 2 0 828 92 6067 1255
p 2 0 798 122 5467 1157
p 2 0 806 114 4565 1172
p 2 0 866 54 8999 1377
p 2 3 912 5 14351 1633
p 2 0 910 10 11425 1516
p 2 0 892 28 10638 1427
p 2 0 882 38 7526 1350
p 2 29 824 67 10296 1489
i 2 920 0 0 12894 3271
p 2 10 906 4 8009 1856
p 2 0 903 17 5790 1712
p 2 0 913 7 6265 1642
p 2 0 908 12 5814 1618
p 2 0 911 9 4190 1451
p 2 0 894 26 4497 1427
p 2 0 901 19 4853 1426
p 2 0 901 19 3539 1361
p 2 0 864 56 3351 1308
p 2 0 879 41 3417 1330
p 2 0 881 39 3218 1320
p 2 0 839 81 2754 1200
p 2 0 862 58 2922 1264
p 2 0 852 68 3058 1274
p 2 0 855 65 3000 1215
p 2 0 868 52 2578 1203
p 2 0 851 69 2576 1206
p 2 0 801 119 2581 1131
p 2 0 866 54 2472 1207
p 2 0 809 111 2449 1155
p 2 0 817 103 2490 1144
p 2 0 799 121 2645 1132
p 2 0 824 96 2336 1135
p 2 0 897 23 4654 1392
p 2 0 907 13 3145 1355
p 2 0 857 63 3374 1285
p 2 0 872 48 3363 1256
p 2 0 836 84 2861 1227
p 2 0 848 72 2764 1208
p 2 0 845 75 2647 1184
p 2 0 864 56 3153 1256
p 2 0 832 88 2649 1160
p 2 0 795 125 2252 1070
p 2 0 823 97 2839 1181
p 2 0 872 48 2913 1261
p 2 0 789 131 2510 1118
p 2 0 856 64 2727 1217
p 2 0 801 119 2600 1106
p 2 1 820 99 2568 1162
p 2 0 857 63 2683 1239
p 2 0 873 47 3225 1302
p 2 0 866 54 2913 1268
p 2 0 868 52 2727 1248
p 2 0 814 106 2075 1111
p 2 0 788 132 2860 1149
p 2 0 840 80 3052 1217
p 2 0 816 104 3146 1198
p 2 0 809 111 2818 1183
p 2 0 809 111 2508 1143
p 2 0 760 160 2149 1071
p 2 0 843 77 2926 1245
p 2 0 777 143 2167 1067
p 2 0 868 52 2935 1252
p 2 0 779 141 2459 1108
p 2 0 797 123 2589 1137
p 2 0 864 56 3284 1287
p 2 0 828 92 2867 1246
p 2 0 845 75 2559 1190
p 2 0 854 66 4061 1300
p 2 0 823 97 2523 1163
p 2 0 815 105 2626 1137
p 2 0 822 98 2773 1156
p 2 0 865 55 2827 1215
p 2 0 772 148 2603 1074
p 2 0 847 73 2612 1183
p 2 0 760 160 2343 1087
p 2 0 821 99 2712 1164
p 2 0 839 81 2943 1210
p 2 0 772 148 2387 1086
p 2 0 831 89 3064 1230
p 2 0 884 36 3414 1342
p 2 0 902 18 4324 1433
p 2 0 870 50 3157 1276
p 2 0 794 126 2365 1085
p 2 0 823 97 2988 1203
p 2 0 868 52 3278 1305
p 2 0 825 95 2606 1187
p 2 0 825 95 2653 1161
p 2 0 892 28 2770 1276
p 2 0 752 168 2451 1073
